1983     10     03     1.976
1983     10     04     1.983
1983     10     05     1.971
1983     10     06     1.988
1983     10     07     2.011
1983     10     10     2.036
1983     10     11     2.058
1983     10     13     2.073
1983     10     14     2.048
1983     10     17     2.050
1983     10     18     2.067
1983     10     19     2.094
1983     10     20     2.087
1983     10     21     2.084
1983     10     24     2.050
1983     10     25     2.036
1983     10     26     1.995
1983     10     27     1.969
1983     10     28     1.987
1983     10     31     2.002
1983     11     01     2.016
1983     11     03     2.019
1983     11     04     2.052
1983     11     07     2.053
1983     11     08     2.033
1983     11     09     2.015
1983     11     10     1.971
1983     11     11     1.954
1983     11     14     1.966
1983     11     15     1.985
1983     11     16     2.015
1983     11     17     2.009
1983     11     18     1.994
1983     11     21     1.989
1983     11     22     1.989
1983     11     23     1.989
1983     11     24     1.989
1983     11     25     1.997
1983     11     28     2.017
1983     11     29     2.025
1983     11     30     2.037
1983     12     01     2.033
1983     12     02     2.044
1983     12     05     2.046
1983     12     06     2.048
1983     12     07     2.067
1983     12     08     2.092
1983     12     09     2.115
1983     12     13     2.128
1983     12     14     2.170
1983     12     15     2.223
1983     12     16     2.238
1983     12     19     2.237
1983     12     20     2.227
1983     12     21     2.252
1983     12     22     2.280
1983     12     23     2.303
1983     12     26     2.314
1983     12     27     2.373
